LR,RF,XGB,LGB
0.8750757467561366,0.8775380094717464,0.8253195285797119,0.8893503485724197
0.8660294582491641,0.8640379278608785,0.8528406620025635,0.9702585217163128
0.04963973996656005,0.11337220751711523,0.17671418003737926,0.10973791675695653
0.9302278760352918,0.9716958563521605,0.8547336012125015,0.9203523191445055
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.658331057320342,0.5683244800264369,0.5299825444817543,0.5424841370672066
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.6398753485555626,0.5732891298221803,0.5549804717302322,0.5730174064672892
0.1368702047810106,0.10579792760588771,0.17731253895908594,0.09901518904340947
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.48545687577744856,0.590994957819026,0.40534588508307934,0.5120759123724634
0.44983622735026096,0.24687818454929733,0.21254110150039196,0.15563342681282413
0.04963973996656005,0.11337220751711523,0.17671418003737926,0.10973791675695653
0.07358221302665129,0.09725835821382267,0.168138868175447,0.09795646426268173
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.19730629200710761,0.11727075683450464,0.19964411668479443,0.12194951051023686
0.6761549514705717,0.5586424821756881,0.5421980991959572,0.5410084184085133
0.009471471067558926,0.08297521399065313,0.17035472858697176,0.07462633862961973
0.27867194634355386,0.14360674462872644,0.20801145397126675,0.1374801185390217
0.887723343307003,0.9382323998845113,0.8522276282310486,0.9125919528922962
0.10746104959055983,0.4364674530443871,0.2891410142183304,0.23539698854247743
0.2668020143971572,0.14723868856591563,0.2325262911617756,0.1676285483014725
0.24101451295456605,0.2945961099524722,0.29885562509298325,0.2348315269715947
0.042349407808961806,0.08959667274488485,0.17214073799550533,0.11015432594127714
0.7266082805577438,0.4960237493230677,0.5137815177440643,0.4786552686799038
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.32970927645792225,0.260837096263063,0.3100946880877018,0.247254963067716
0.30265615534283513,0.34231537362178155,0.38194064423441887,0.438942068804256
0.9535357332075247,0.944140884760003,0.841928631067276,0.9214233121989055
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.07041417881976227,0.08437031356230645,0.16033746488392353,0.060464624516437915
0.5863745267032288,0.5782319826106983,0.5470912531018257,0.5495723610707166
0.17485924428953897,0.17863733597404463,0.21779547072947025,0.13751645216635403
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.9480350517931728,0.952480192478869,0.8448596000671387,0.9202257969493562
0.5849040992536888,0.6184951105209107,0.6204362139105797,0.6037740649932108
0.5018306341826974,0.4026576246251329,0.4743879437446594,0.44445491286757033
0.6871808183717476,0.5833595955824755,0.5182525515556335,0.5738299198977892
0.5849040992536888,0.6184951105209107,0.6204362139105797,0.6037740649932108
0.4855751984139035,0.7446452391734028,0.6589187681674957,0.6723489425629199
0.8065467387933248,0.8373094374678051,0.8214578032493591,0.8598137149885219
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.326447728056547,0.1637340371810126,0.32364113442599773,0.37540140631379104
0.7635204535029405,0.5575608209779414,0.5362810865044594,0.6030741620103284
0.5495430377963958,0.3931028011731876,0.4818044453859329,0.41200657687150344
0.03923800165647982,0.07876673386291322,0.16613935539498925,0.08960904851635203
0.9074516052069131,0.9047025280166288,0.851683720946312,0.921484533182442
0.6761549514705717,0.5586424821756881,0.5421980991959572,0.5410084184085133
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.10191064112473659,0.10677629708505494,0.17871287744492292,0.11843570120207847
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.010253267565786164,0.06112553665764116,0.1594869797118008,0.0838305541551504
0.7878941218519782,0.9073995688363309,0.8519432544708252,0.9775907692281627
0.860368752406071,0.8773206506098125,0.839705616235733,0.8924720734398491
0.22483799120328735,0.29259358006270775,0.28254485316574574,0.2469172725012769
0.8045930654731207,0.9076515958973251,0.8532314747571945,0.9049757331921484
0.9291545435940372,0.9493801102915613,0.8591727614402771,0.9268111050720249
0.19730629200710761,0.11727075683450464,0.19964411668479443,0.12194951051023686
0.4019367086888021,0.41785142609377346,0.5243555307388306,0.4646314243450405
0.9771367768712991,0.9723163783787545,0.8602608293294907,0.9885883013036881
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.9578101992065601,0.964918583293506,0.856392577290535,0.973944733866831
0.1368702047810106,0.10579792760588771,0.17731253895908594,0.09901518904340947
0.7219880772401251,0.8420764832691129,0.8048586547374725,0.8537379981845252
0.045804277501687855,0.10084226514641123,0.16816805116832256,0.11756154178123854
0.057768957230384915,0.1447410326835399,0.2024334128946066,0.13188928777423353
0.1368702047810106,0.10579792760588771,0.17731253895908594,0.09901518904340947
0.1276321324023601,0.10831696081816411,0.17831765953451395,0.1241694151346227
0.32970927645792225,0.260837096263063,0.3100946880877018,0.247254963067716
0.4855751984139035,0.7446452391734028,0.6589187681674957,0.6723489425629199
0.09297264643380698,0.09386410123046343,0.15822200430557132,0.05170235311729295
0.652577699559844,0.7451815948037732,0.7494258359074593,0.781491695212909
0.05128328814844464,0.08463210800341028,0.16833191458135843,0.08566978009916311
0.9317791641897035,0.8511871135887754,0.8002724051475525,0.9474676787904425
0.5849040992536888,0.6184951105209107,0.6204362139105797,0.6037740649932108
0.14290130731817488,0.10732425005190223,0.1861964762210846,0.11487294123175373
0.7110186633824892,0.6080311399619316,0.5089475885033607,0.5476380138868782
0.7553506363754389,0.5817630305238661,0.5797086581587791,0.548559853871203
0.4855751984139035,0.7446452391734028,0.6589187681674957,0.6723489425629199
0.5733972162931584,0.5733707119655347,0.48900242894887924,0.549235647111774
0.7878941218519782,0.9073995688363309,0.8519432544708252,0.9775907692281627
0.14290130731817488,0.10732425005190223,0.1861964762210846,0.11487294123175373
0.32970927645792225,0.260837096263063,0.3100946880877018,0.247254963067716
0.4759919951761461,0.5328840863767372,0.5411602854728699,0.5649445781771715
0.14290130731817488,0.10732425005190223,0.1861964762210846,0.11487294123175373
0.8926436578267793,0.9230905805629084,0.8585333526134491,0.938919576271789
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.2129982535268568,0.16223813832342726,0.24613167718052864,0.18284954389069402
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.35048236799173843,0.18023297368055027,0.2446991540491581,0.18299507919577043
0.7449573029318048,0.8892434957327309,0.8312806040048599,0.8699970970225113
0.05284029733173744,0.4194555433277363,0.22344452887773514,0.1924348446254388
0.5495430377963958,0.3931028011731876,0.4818044453859329,0.41200657687150344
0.6761549514705717,0.5586424821756881,0.5421980991959572,0.5410084184085133
0.10614485465121103,0.1731208647716479,0.2062847949564457,0.17162860618954306
0.8447934053132514,0.9552649788218248,0.8429499268531799,0.8859760154974184
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.7219880772401251,0.8420764832691129,0.8048586547374725,0.8537379981845252
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.9231737585843265,0.8839158417261557,0.8234616816043854,0.9004242202010976
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.8634301907728607,0.90418189263116,0.8392800539731979,0.9116446080785309
0.5863745267032288,0.5782319826106983,0.5470912531018257,0.5495723610707166
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.5849040992536888,0.6184951105209107,0.6204362139105797,0.6037740649932108
0.10502031021836429,0.10125458572447393,0.1793524045497179,0.10777746044255442
0.1368702047810106,0.10579792760588771,0.17731253895908594,0.09901518904340947
0.45550629490140493,0.20525090079388242,0.3240891881287098,0.2564020264828718
0.8922806065266836,0.8887294712779222,0.8476738333702087,0.9122576993497686
0.04963973996656005,0.11337220751711523,0.17671418003737926,0.10973791675695653
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.3099884461133727,0.3408088511589692,0.39396001398563385,0.34858075626534224
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.3761835119027299,0.33067668299828523,0.3548879623413086,0.32766056907294006
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.6180325285494783,0.850823780723417,0.8081813603639603,0.8597101559098794
0.9302278760352918,0.9716958563521605,0.8547336012125015,0.9203523191445055
0.8634301907728607,0.90418189263116,0.8392800539731979,0.9116446080785309
0.7386692146096465,0.881970465426599,0.8382716625928879,0.8759479873242486
0.4019367086888021,0.41785142609377346,0.5243555307388306,0.4646314243450405
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.4657590342431416,0.5614724404653525,0.6185122355818748,0.641183466793887
0.4820904216426175,0.490048748730482,0.5063778832554817,0.447789664320701
0.8840395782905405,0.861774590749665,0.8219385296106339,0.8791357937084451
0.08381364880797174,0.0995740758922907,0.1721448414027691,0.13021205553876405
0.8750757467561366,0.8775380094717464,0.8253195285797119,0.8893503485724197
0.6940541909851474,0.5784726995574254,0.5494905635714531,0.5433663190985901
0.6984551816516287,0.897909626054119,0.8499525040388107,0.9575956190862833
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.4101282537738912,0.3344822899212032,0.38940613716840744,0.3519449752278465
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.8065467387933248,0.8373094374678051,0.8214578032493591,0.8598137149885219
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.06820328864600197,0.08382466445773204,0.16097824554890394,0.09550137973525108
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.8140835576241665,0.8696820427427012,0.8202270120382309,0.8981646459726822
0.6508952484261983,0.6630539189925503,0.6407600492238998,0.67132691193227
0.19730629200710761,0.11727075683450464,0.19964411668479443,0.12194951051023686
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.1349908083512709,0.13973701406622874,0.25183483213186264,0.1873918485342324
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.6761549514705717,0.5586424821756881,0.5421980991959572,0.5410084184085133
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.41811101897384506,0.3251368210844637,0.3793613612651825,0.3623488490647519
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.9535357332075247,0.944140884760003,0.841928631067276,0.9214233121989055
0.658331057320342,0.5683244800264369,0.5299825444817543,0.5424841370672066
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.793560013016589,0.8815384633658694,0.8300405293703079,0.8804967763665258
0.14290130731817488,0.10732425005190223,0.1861964762210846,0.11487294123175373
0.1276321324023601,0.10831696081816411,0.17831765953451395,0.1241694151346227
0.13313831407663881,0.10109738207673623,0.174055814743042,0.1096734298029335
0.14290130731817488,0.10732425005190223,0.1861964762210846,0.11487294123175373
0.6761549514705717,0.5586424821756881,0.5421980991959572,0.5410084184085133
0.4855751984139035,0.7446452391734028,0.6589187681674957,0.6723489425629199
0.5849040992536888,0.6184951105209107,0.6204362139105797,0.6037740649932108
0.6508952484261983,0.6630539189925503,0.6407600492238998,0.67132691193227
0.6508952484261983,0.6630539189925503,0.6407600492238998,0.67132691193227
0.05128328814844464,0.08463210800341028,0.16833191458135843,0.08566978009916311
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.5414102612735977,0.43367945942675723,0.4958282709121704,0.4040410753673189
0.1634416830623086,0.0882004973020428,0.3158712387084961,0.2700214886809027
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.32970927645792225,0.260837096263063,0.3100946880877018,0.247254963067716
0.5849040992536888,0.6184951105209107,0.6204362139105797,0.6037740649932108
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.35596956204972874,0.6009698176071164,0.5058505833148956,0.538228502442227
0.07358221302665129,0.09725835821382267,0.168138868175447,0.09795646426268173
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.6984551816516287,0.897909626054119,0.8499525040388107,0.9575956190862833
0.0949682836476563,0.13138554594374285,0.18879846576601267,0.16715091467299048
0.420922317619556,0.22164692056012075,0.30465957522392273,0.24465691772809403
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.4396579267919194,0.38447499951984065,0.33195262402296066,0.3303295586178391
0.09026702368129058,0.08737706999989395,0.15995368687435985,0.08673910833610612
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.5849040992536888,0.6184951105209107,0.6204362139105797,0.6037740649932108
0.8647152308469714,0.942158861131748,0.8552734702825546,0.9118620768593304
0.21312583451030453,0.36532996153821806,0.3408914618194103,0.30443602416613014
0.5053708522756948,0.6732994186454266,0.6110416799783707,0.6541478470423596
0.23465716943365889,0.431958391056578,0.33638544380664825,0.30080060297337036
0.6940541909851474,0.5784726995574254,0.5494905635714531,0.5433663190985901
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.4759919951761461,0.5328840863767372,0.5411602854728699,0.5649445781771715
0.9320894717312134,0.9509868858582283,0.8430766463279724,0.8985638628447992
0.5849040992536888,0.6184951105209107,0.6204362139105797,0.6037740649932108
0.3291500728107325,0.3905077981481828,0.35512328892946243,0.291102691125246
0.14290130731817488,0.10732425005190223,0.1861964762210846,0.11487294123175373
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.12416288372421669,0.11617356244324203,0.1866846550256014,0.15549552772898378
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.1634416830623086,0.0882004973020428,0.3158712387084961,0.2700214886809027
0.3642273739083388,0.24819342681881762,0.33007780462503433,0.2789113290036233
0.24101451295456605,0.2945961099524722,0.29885562509298325,0.2348315269715947
0.887723343307003,0.9382323998845113,0.8522276282310486,0.9125919528922962
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.844167867197682,0.9148988434491203,0.8587378561496735,0.9778654405970011
0.3192350028234012,0.2491626223191235,0.3176127262413502,0.24553237498986458
0.1850006195280569,0.12480322828907553,0.1939133983105421,0.14945288732484244
0.19730629200710761,0.11727075683450464,0.19964411668479443,0.12194951051023686
0.7386692146096465,0.881970465426599,0.8382716625928879,0.8759479873242486
0.32859218172236354,0.37998392965881533,0.47225724905729294,0.39743456915419445
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.6871808183717476,0.5833595955824755,0.5182525515556335,0.5738299198977892
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.4293287515521065,0.40136378024171593,0.4091319143772125,0.37331300533660816
0.19730629200710761,0.11727075683450464,0.19964411668479443,0.12194951051023686
0.020823346441099518,0.06441742149786024,0.15284329978749156,0.07944359834937662
0.2668020143971572,0.14723868856591563,0.2325262911617756,0.1676285483014725
0.5250080694035328,0.5782546568435744,0.6543719097971916,0.6697569109585912
0.14290130731817488,0.10732425005190223,0.1861964762210846,0.11487294123175373
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.003638278646774045,0.1011158693710249,0.1767327729612589,0.08089211893609613
0.9379558367203091,0.9880014982381381,0.86189104616642,0.9177695495431138
0.4855751984139035,0.7446452391734028,0.6589187681674957,0.6723489425629199
0.6863156227892282,0.6998101798649315,0.6881637275218964,0.7281134817710689
0.19730629200710761,0.11727075683450464,0.19964411668479443,0.12194951051023686
0.6245979377255311,0.7038415353166558,0.5815665274858475,0.5757200757410241
0.19730629200710761,0.11727075683450464,0.19964411668479443,0.12194951051023686
0.8065467387933248,0.8373094374678051,0.8214578032493591,0.8598137149885219
0.9651940704333304,0.9858611514608786,0.8650500029325485,0.9913689545203687
0.14290130731817488,0.10732425005190223,0.1861964762210846,0.11487294123175373
0.35048236799173843,0.18023297368055027,0.2446991540491581,0.18299507919577043
0.051767391968000225,0.09356292887902255,0.16607151366770267,0.0574884034366919
0.5375258534668101,0.6881793355164263,0.6405893415212631,0.6539105996090069
0.42910134644978126,0.4380936205366518,0.3509880304336548,0.3238266744476032
0.8447934053132514,0.9552649788218248,0.8429499268531799,0.8859760154974184
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.7783161561265437,0.5770017499974291,0.525122806429863,0.5676238779256627
0.045499918310982206,0.10693174656713986,0.2179742455482483,0.11843166639570044
0.8140835576241665,0.8696820427427012,0.8202270120382309,0.8981646459726822
0.8840395782905405,0.861774590749665,0.8219385296106339,0.8791357937084451
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.980284341826549,0.9638214732683162,0.861500546336174,1.003316856324171
0.06769194396392897,0.2610780118016987,0.22276720218360424,0.15005783529641933
0.10191064112473659,0.10677629708505494,0.17871287744492292,0.11843570120207847
0.8196326658864056,0.5960997378541372,0.6106598749756813,0.5835435076775519
0.9000790061033389,0.94673278872959,0.8579694330692291,0.9146439371375754
0.19730629200710761,0.11727075683450464,0.19964411668479443,0.12194951051023686
0.13313831407663881,0.10109738207673623,0.174055814743042,0.1096734298029335
0.9779739592854542,0.9778089139322771,0.8620420396327972,1.005025521837324
0.14486232002040067,0.11952857229028763,0.2595520541071892,0.210086870542013
0.1368702047810106,0.10579792760588771,0.17731253895908594,0.09901518904340947
0.8488790757391831,0.9693324567619046,0.8586620092391968,0.907542805470809
0.887723343307003,0.9382323998845113,0.8522276282310486,0.9125919528922962
0.44787564539423075,0.5109671785255838,0.5000424757599831,0.5371071581917823
0.19730629200710761,0.11727075683450464,0.19964411668479443,0.12194951051023686
0.31727128139035926,0.26786233524799546,0.2624144572764635,0.2561743803693834
0.17485924428953897,0.17863733597404463,0.21779547072947025,0.13751645216635403
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.10952044616344275,0.11307419324111971,0.19439009577035904,0.12502211292759052
0.7837426645576183,0.6275691763214839,0.5714385733008385,0.5593207765476492
0.7783161561265437,0.5770017499974291,0.525122806429863,0.5676238779256627
0.19730629200710761,0.11727075683450464,0.19964411668479443,0.12194951051023686
0.6883375873641424,0.8977005901747632,0.8281030803918839,0.853532933631507
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.09297264643380698,0.09386410123046343,0.15822200430557132,0.05170235311729295
0.0770384425893005,0.11298769056663163,0.20260277949273586,0.11970370755620806
0.2692696144178664,0.3020123930050197,0.23726562969386578,0.1434795694040948
